youID,title,pub_date,video_description,channel_name,channelID
C10g48KcdIg,Apple iPad Air Smart Cover: Review,2013-11-02T02:13:39.000Z,Detailed unboxing and review of the official Apple Smart Cover for the new iPad Air. $39 Please Like and Subscribe Subscribe: http://goo.gl/UEhJs Facebook: ...,DetroitBORG,UCmY3dSr-0TOkJqy0btd2AJg
0sC8W2aQG-4,Microsoft Outlook for iOS Review,2015-01-31T13:09:21.000Z,When Google pulled ActiveSync support from Gmail the iOS Gmail experience suffered greatly. Since that day I've been trying to get back to that experience and ...,JJCoolStuff,UCI5SD4b3Cf29wbkpxOMCtOg
u-Vhs628Xh8,iPad Pro Review | Apple Pencil For Designers,2016-08-24T09:11:30.000Z,Hey! Thanks for watching! If you would like to learn logo design then check out my online course! http://bit.ly/23ac3v7 The iPad glove can be found here: ...,Will Paterson,UCIp9sEZiv36cDG7cEnrVU7Q
btJsD1Tp4xg,The Designers Review Of The NEW 12.9 Apple iPad Pro Second Gen 2017,2017-06-15T19:31:25.000Z,In this video I review the iPad Pro 12.9 Space Grey Second Generation! I'm a logo designer and hand lettering artist so having a tablet with these features are a ...,Will Paterson,UCIp9sEZiv36cDG7cEnrVU7Q
0WGZY52kgvw,Airmail App for iOS (iPhone) - review,2017-05-24T07:00:00.000Z,"The Airmail App by Bloop is my go-to email app these days. Airmail is extremely customizable, it's fast and offers awesome flexibility in handling your email.",Hard or Smart,UC9j9ojXJw2oW-sRqgBzvvhg
4uaCp47lFxY,The Amazing Spider-Man 2 | iOS iPhone / iPad Gameplay Review - AppSpy.com,2014-04-25T08:02:46.000Z,The Amazing Spider-Man 2 | iOS iPhone / iPad Gameplay Review. Visit http://www.appspy.com for more great iPhone and iPad game reviews. Approximate ...,Pocket Gamer,UCJKOvdk-nVzDAFR_9MF64sw
koeRa7hoj04,Wacom Bamboo Fineline Stylus for iPad Review,2014-10-06T20:58:01.000Z,Wacom Bamboo Fineline Stylus iPad Review A real active digitizer is an accessory sorely lacking in an IOS device. Apple will probably never make one of their ...,Dower Chin,UCNmfPobOx8xXhz9I-R-djGQ
LQl2GXSFEb8,FlexRadio iOS Apple Application Review,2016-10-29T16:50:44.000Z,Flex has released a great Ipad/Iphone app to run your Signature series radio. It IS SmartSDR in an Apple OS version. Here are all the features and functions of ...,Robert Nagy,UCwVoYj1C5eEwOYvBeI9dS1Q
85KaFWQnu5Q,Using iOS 7 in 2018 - Review,2018-02-24T20:31:57.000Z,iOS 7 changed everything for Apple and marked the beginning of the Tim Cook era. How does it hold up in 2018? Revak Tech: ...,91Tech,UC4xZF3xguQCG76hZVUivoXw
MHaUHObgYd8,Apple iPad 9 7 inch (2017) - Hands On Review,2017-04-04T20:00:00.000Z,"Apple's fifth generation iPad is the cheapest iPad you can buy. You get access to iOS 10, multitasking features, and a long battery life all on a large, 9.7-inch ...",Digital Trends,UC8wXC0ZCfGt3HaVLy_fdTQw
N-Vg4ELUW-4,2017 iPad Pro vs 2018 iPad Pro,2018-11-28T21:38:43.000Z,2017 iPad Pro vs 2018 iPad Pro! Hello all and welcome to this benchmark comparison between the 2017 iPad Pro 10.5 inch and the 2018 iPad Pro 11 inch.,Nick Ackerman,UCWsEZ9v1KC8b5VYjYbEewJA
iKg4NUXvqzQ,Review:  How to use Workflow to Automate your iPhone and iPad,2015-01-16T03:37:27.000Z,Workflow is an amazing app that will thrill anyone who loves automation. Imagine automatically calling a friend just by tapping an icon on your home screen.,AppChasers,UCmLx02ncT-flKcDsH1uqAAg
dlh2o0AQ8Ls,iOS 11.1(.2) - iPad Review - Mini 4,2017-11-25T22:26:56.000Z,The latest version of the iOS 11 is also available on the iPad. So find out everything what you need to know about it. Hope you guys like it.,Apple Fox,UCzy1ev-3tCoIXJYLQb3156g
TWhVkT3hAN8,"Paprika Recipe Manager App for iPhone, iPad, Mac, Windows, & Android - [Review] Get Organized!",2015-12-07T05:13:53.000Z,iPhone: https://goo.gl/Rnw6qn iPad: https://goo.gl/sDAg1W Mac: https://goo.gl/RAStiS NOW AVAILABLE Windows/Android/Kindle/Nook: http://paprikaapp.com ...,Andrew OHara,UCp5iXqoLfee8PdfpudbIjRg
XxJFZDfyTT0,iPad Yoke Mount Review,2012-08-08T17:46:59.000Z,"iPad Yoke Mount review ** Update** Now serving 1972 to 2013 Cessnas. Offers better panel view, better viewing angles, and easier install/removal than the ...",Doug Winston,UCWX0gUbgiWsrMrBavKvx2WA
TEpBluo3Kro,iPad Pro - Review,2015-11-11T12:11:55.000Z,"The Apple iPad Pro, is it just a big iPad or is this an upgrade that's suited to rival the Surface Pro 4? We review Apple's next big tablet with a hands on look at the ...",TechRadar,UCAY_M9HyJb8oMKPV1utQQyA
Auzy6r1729w,Headrest Mount for iPad by Aduro Review,2015-02-17T11:08:38.000Z,"Video in an automobile is a really handy feature, especially if you have children. You could pay to have an expensive DVD player installed or you could leverage ...",JJCoolStuff,UCI5SD4b3Cf29wbkpxOMCtOg
ohFXxjQeYB0,Belkin Qode Ultimate Pro Keyboard Case for iPad Air 2 Review,2015-07-08T14:09:08.000Z,Belkin Qode Ultimate Pro Keyboard Case for iPad Air 2 Review I've been looking for a new keyboard case for my iPad Air 2. It's not like my current keyboard ...,Dower Chin,UCNmfPobOx8xXhz9I-R-djGQ
wlAkSC81aXg,LEEF iBridge 32GB iOS iPhone iPad Mobile Memory Flash Drive Review,2017-09-17T03:42:36.000Z,As an Amazon Associate I earn from qualifying purchases. Get it on Amazon here... http://geni.us/1wj46 Leef LEEF iBridge 32GB (LIB000KK032E6) Back Up ...,Peter von Panda,UCS-ix9RRO7OJdspbgaGOFiA
BcFx9AX2t_c,Apple iPad Pro 12.9 vs Macbook Air 2018 Comparison Review!,2019-01-01T01:02:46.000Z,Instead of a Apple iPad Pro 12.9 Review and a separate Macbook Air 2018 Review I thought I would do a iPad Pro 12.9 vs Macbook Air 2018 Comparison after ...,Danny Winget,UCGq7ov9-Xk9fkeQjeeXElkQ
rEKD4A4FLr8,Pioneer WeDJ iPad App Review,2016-09-11T11:02:14.000Z,"A quick look through the NEW Pioneer WeDJ iOS iPad App (This is not available on Android) Meant as a DJ app for use with the Pioneer WeGo 3 and 4, but ...",Pid One,UCDehux76SlzguiGrRwqyUkA
AOA1iH5nz2Y,iPad 2 Smart Covers Review,2011-03-12T03:17:16.000Z,iPad 2 Smart Cover Review - Worth it? For all your tech news: http://www.technobuffalo.com Apple opted to totally redesign the official iPad cover this year as ...,TechnoBuffalo,UCR0AnNR7sViH3TWMJl5jyxw
_K8mFwuu6Uk,Baddest iOS Synth? │ KORG iMono/Poly Review & Tutorial - haQ attaQ 259,2017-12-06T18:13:34.000Z,What can I say? KORG has done an excellent job with iMono/Poly for iPad and iPhone. It's packing all the analogue-esque sound capabilities from the original ...,Jakob Haq,UCZFPiLpzd4cKOsBS9CIu3xg
wJV9ytnuqYc,All New 2018 iPad Pro review: The Biggest iPad,2018-09-15T21:00:02.000Z,"All New 2018 iPad Pro 12.9-inch review: Bigger meets better: Bigger meets better Read the full article: https://www.atreef.com/ipad-pro-2018/ ""That is no ...",AtReef,UChodFMXh71jg3E--yxoCeMA
rsRmFTwQTmA,iPad Mini 4 - Review,2016-06-25T00:26:11.000Z,PLEASE SHARE THIS VIDEO! THANKS FOR THE TREMENDOUS SUPPORT! My thoughts on the iPad Mini 4 FOLLOW ME IN THESE PLACES FOR UPDATES ...,Miz Tech,UCKS4DWhqisF5qbkyFTU8b-w
ai6-RnSDqmE,DEVONthink To Go for iOS: Review,2018-01-09T00:33:08.000Z,"Leo Laporte and Megan Morrone discuss the features of DEVONthink To Go, an iOS app for your iPhone or iPad that helps you take and save notes, capture ...",TWiT Netcast Network,UCwY9B5_8QDGP8niZhBtTh8w
ylR33R-i3sg,Mackie DL1608 iPad Interface Digital Mixer - Review,2012-02-14T05:45:27.000Z,Ron Simonson of CCI Solutions reviews the Mackie DL1608 digital mixer with Apple iPad interface.,CCI Solutions,UCcfrL9WhLPVJK_XqkSulTkg
FsHSv1ELBz8,iOS 11.4 Review! Should You Update?,2018-05-17T20:52:29.000Z,"Final iOS 11.4 Ultimate Review. Should You Update? New Features, Speed, Battery Life & Hidden Features Before Updating! GM When? iOS 11.4 In Depth ...",EverythingApplePro,UCj34AOIMl_k1fF7hcBkD_dw
vy6onCQS_5k,Logitech Ultrathin iPad Keyboard Cover: Review,2012-05-25T23:23:44.000Z,Unboxing and Review of the Logitech Ultrathin Keyboard. Works with iPad 2 and iPad (3rd or 4th Generation). MSRP: $99 Link:http://amzn.to/MDLBBQ Google+: ...,DetroitBORG,UCmY3dSr-0TOkJqy0btd2AJg
EpO0rOCLLfw,"SONGBOOK  APP for iPad, IPhone, PC, Surface, Mac  - review and demo",2017-06-09T16:01:24.000Z,http://www.linkesoft.com/songbook/ If you are a musician you need this app. I have tried so many other Song book apps and this is by far the easiest to use and ...,Deb Erney,UCGT6LM58v4xWRIWCjfwtN4w
90-CSrUimsc,The best keyboard case for iPad Air 2 & iPad Pro? (Review of DECODED's leather keyboard case),2017-08-05T20:26:43.000Z,"After one year of use, I'm still thrilled to make this review of my leather bluetooth keyboard case, designed by the Dutch brand ""DECODED""! — Subtitles available ...",Fjordstrøm Travel & Tech Reviews,UCUU1oouk3qywl6u_LBMMqXg
mhpMJqJNsb8,iPad Teleprompter REVIEW!!! (Pad Prompter),2017-06-19T20:39:18.000Z,"Teleprompters can be expensive, costing thousands of dollars. The PadPrompter is a much less costly solution that achieves similar results. That being said, I ...",David A. Cox,UCWjgzVRdoEaZxiF_kVbrtsA
3jg1b3preCg,"iPad - Sketchbook Pro App [Review], how Engineers and Architects can use this great tool",2012-04-22T20:23:51.000Z,"Just recently decided to buy a iPad for business use [yeah you heard me right!]. It syncs beautifully with my iPhone, business email and my cloud server [Box.net] ...",Glen Cooper,UCRDyiGwnb8IPvu0fNsehTqg
umQCYlUH95k,Anker Bluetooth Folio Keyboard Case for iPad Air 2 review,2015-03-06T12:24:45.000Z,"A quick review of the Bluetooth Folio Keyboard Case for iPad Air 2 from Anker. If you are looking for a keyboard case for your iPad Air 2, this is a seriously good ...",Andy Whiteford,UCCyPWObe059yXpgDwNdWeKw
63mNwTJWHTI,iPad Pro 2018: Gaming on the iPad Pro 12.9 model. (game review),2018-12-31T10:43:55.000Z,,Big Phil TV,UCB3lkbmFXAY7W37M3T8RVrQ
sS24WFOuBp8,Reticare Blue Light Filter for iPad Mini Review,2016-01-24T21:25:03.000Z,It's not news by this point that the blue frequency light emitted by your screens is messing up your sleep cycle. Turns out it's also linked to macular degeneration ...,Dave Taylor,UCa6UyXhegwV4js_tmhCJrcQ
uUcTdGG7QxU,iOS 11 Review! Should You Update?,2017-09-16T02:25:56.000Z,"Final & Ultimate iOS 11 Review. Should You Update? New Features, Speed, Hidden Features & More Before Updating! iOS 11 vs 10 Speed Test: ...",EverythingApplePro,UCj34AOIMl_k1fF7hcBkD_dw
RAUWVHgGzx8,Transistor iOS Review,2015-06-22T18:14:17.000Z,Last year's hit action RPG Transistor has made the jump from the PC to iOS devices. Does the port hold up? Vic and Marissa have the answer. Watch more cool ...,EPNdotTV,UCbeSMjoShh_QHXyLx68GRBg
iSTiJ2kNwMc,"PreSonus Notion App Review - Sweetwater's iOS Update, Vol. 107",2015-08-17T14:12:19.000Z,"Mitch Gallagher presents the Notion notation app by PreSonus. You get practically all of the functionality of the desktop software version, including a wide range ...",Sweetwater,UC1kdsZUTDSW1BtsHEoYx4WQ
xnvqN7hURNs,iPad Productivity: iOS 11 Walkthrough & Review,2017-09-16T13:00:09.000Z,"Let's take a look at iOS 11 and all the great features that it is bringing to the iPad. I'm so excited about features like drag & drop, files, new multitasking, and Apple ...",Christopher Lawley,UC8raOG7HXJoCUygx219fU4A
EE5zkMGn6Sk,Review: Notability - Best Note Taking App for iPhone and iPad,2014-08-18T17:55:18.000Z,Check out more of our app reviews at http://www.appchasers.com This video walks through all the great features of Notability for iPhone and iPad. This is a great ...,AppChasers,UCmLx02ncT-flKcDsH1uqAAg
7W0m6k2i4rw,iPad Mini 4 Review - Tested with iOS 10,2016-12-20T02:13:16.000Z,iPad Mini 4 Review - 32GB Gold WiFi - Late 2016 - iOS 10 iPad Mini 4 - Gold : http://amzn.to/2i52Elo Other versions of iPad Mini 4: http://amzn.to/2hPxxLh Today ...,ReviewLamp,UC_acrluhgPmor082TT3lhDA
BL489WmozSg,iPad Pro 2018 - full month review/experience,2018-12-27T15:29:06.000Z,"What's up YouTube! After using the new iPad Pro 2018 for (nearly) 1 month - is it worth buying, should you upgrade your old iPad, and is it still the best tablet you ...",Captain Combat,UC6zPa7EHofxl2YWVmH6t0qA
nFvHFy3gcNU,iPad Mini 4 with iOS 10 Review,2016-10-05T01:39:17.000Z,"Bought myself an iPad Mini 4, so let's see how well a one year old iPad fares today. Music: https://www.youtube.com/watch?v=AfPnlN_Ng4I Follow me on ...",Bingocat,UCd8_HyWNvLELqVg2QIoXPAA
ph5WnDNsYcQ,"iDisplay App Review - Sweetwater's iOS Update, Vol. 102",2015-04-13T12:52:51.000Z,"Learn more about iDisplay and other music-related apps here: http://www.sweetwater.com/shop/ios/apps.php Mitch Gallagher presents the iDisplay app, ...",Sweetwater,UC1kdsZUTDSW1BtsHEoYx4WQ
bYqQTnEy4mw,iPad 6 vs. iPad Pro - Which should I buy? (Artist Review),2018-04-09T00:12:10.000Z,iPad 6 vs. iPad Pro - Which should I buy? (Artist Review) - Heard about the new ipad 6 that works with apple pencil? Here's my take on Apple's new iPad. I cover ...,Spencer Nugent,UCBtSgEZk914z5InEs_U2J3w
QbSbqs2kJAE,Best Cases for iPad Pro!! - Review (Silicone Case & Smart Cover) 2018 2nd Gen & 1st Gen,2015-11-24T23:41:43.000Z,Best cases you can get! Over 48 hours of research! Gadget Deals: http://amzn.to/2f8ysW0 Buy Apple Smart Cover 12.9: http://amzn.to/1KdG0i9 Buy Apple Smart ...,The Gadget God,UC_dVp_3E1hwpAkOp97ixrnA
EmGXXi4QPWk,Battleheart Legacy | iOS iPhone / iPad Gameplay Review - AppSpy.com,2014-05-30T14:10:25.000Z,Battleheart Legacy | iOS iPhone / iPad Gameplay Review. Visit http://www.appspy.com for more great iPhone and iPad game reviews. Approximate Installed ...,Pocket Gamer,UCJKOvdk-nVzDAFR_9MF64sw
xpgHvwLqmWE,Wayward Souls | iOS iPhone / iPad Gameplay Review - AppSpy.com,2014-04-28T12:58:23.000Z,Wayward Souls | iOS iPhone / iPad Gameplay Review. Visit http://www.appspy.com for more great iPhone and iPad game reviews. Approximate Installed Size ...,Pocket Gamer,UCJKOvdk-nVzDAFR_9MF64sw
0TAVXpfSHT0,"iPad Pro 9 7"" Review",2016-04-30T11:19:31.000Z,"Read the full review and enter to win at http://www.makeuseof.com/tag/powerful-things-small-packages-ipad-pro-9-7-review/ For some people, a 12.9"" screen is ...",MakeUseOf,UCfXdejDvNviqilmJ9DvGuow
OIlqg1tNFOE,Unboxing + Review UAG Folio for iPad Pro 9.7,2016-04-13T23:51:42.000Z,"Hey guys, just wanna say I'm really sorry for my music choice. Bad rap sounds terrible in this video. Sorry, and I wish I could change it. Just a quick unboxing of ...",Grand Theft Productions,UCstoq6lsAvJRmpnfJ2R5O4w
UQMounu8rMo,OtterBox Defender for iPad Pro 2018/3rd gen. Unboxing & Review,2018-12-28T21:25:45.000Z,I hope you enjoyed my video and review of this product. If you did enjoy please subscribe to my channel on youtube. Thank you so much for the support! Article: ...,LogansTechReview,UCv0gqyE3fAPhdbeeRmLIYGQ
vsNM6gskDXo,iOS 12 Review - Great or Wait?,2018-09-17T21:08:15.000Z,"Final iOS 12 Review - Should You Update? New iOS 12 Features, Changes, Hidden Features, Performance & Battery Report Apple released iOS 12 to the ...",Brandon Butch,UCpZy-Hfqcxf-R7nQzlv9Bvw
K2VKSJvAnTE,"Notability - best note taking app - review for iPad pro 9.7""",2016-07-28T08:30:46.000Z,"This is my full review for Notability, the best taking note app for the iPad - especially if you are using an Apple Pencil. I have done some previous videos that ...",Jamie Wright,UCbpZIGSh1a_Q9_mnwGYlC5w
9MqIQIrjejg,Using iOS 6 in 2019 - Review,2018-12-29T20:06:13.000Z,Fix iTunes errors and issues without data loss: http://bit.ly/2EFsb47 10% off now with coupon code: SENJC iOS 6 is legendary among the tech community for ...,91Tech,UC4xZF3xguQCG76hZVUivoXw
4abebZc_PTQ,Review: CoPilot GPS For iPhone and iPad,2016-11-24T21:56:51.000Z,"In this video, we take a look at an app called ""CoPilot"" for the iPhone and iPad. CoPilot is an offline GPS application that provides the capability of navigation ...",benicellguy,UC3ZPlysgtUc7m4TaNZQUPGA
_aljuJORCUg,Adonit Jot Pro stylus for iPad review,2012-05-09T05:40:55.000Z,Read the full review: http://www.imore.com/2012/05/09/adonit-jot-pro-stylus-review/ The Adonit Jot Pro is not your regular iPad or iPhone stylus. Instead of a ...,iMore,UCvntK93tWvlzNoNZf8yIWOA
7YjedeMw29A,Bear Note-taking: an iOS App Review: 🐻,2016-11-14T16:08:20.000Z,"Bear is a new note-taking application for iOS and Mac. It aims to be an Evernote rival - offering a clean, and friendly note-taking experience with very text focused ...",Keep Productive,UCYyaQsm2HyneP9CsIOdihBw
f7C9XM6nE2A,Wacom Intuos Creative Stylus 2 for iPad review.,2014-10-13T21:19:31.000Z,In this video I offer my opinion on the Wacom Intuos Creative Stylus 2 for iPad. I show the pen and it's use in Bamboo Paper on the iPad. This is a quick little ...,EnricoStudios,UCWfJY-MyHXbLetgv1DE7LWw
dInqondUcEo,"Transcend JetDrive Go Review - External Storage For iPhone, iPad, iPod Touch.",2016-07-02T18:13:17.000Z,"External storage for your iPhone, iPad or iPod Touch with the Transcend JetDrive Go. Here is my review and tutorial. Expand your iOS storage and transfer files ...",DHTV,UCUZursSUsd-NxcE6BquDnwQ
jkjuURazTGM,My iPad Mini Review,2012-12-06T18:00:34.000Z,My review and thoughts on the new iPad Mini! Check out the site - http://tysiphonehelp.com Follow me: Twitter - http://twitter.com/tysiphonehelp Facebook ...,Ty Moss,UC6wz-VSpEJZhfyAzp7LUb6g
hMfZlz-aAqY,"Moneywiz for iPad, iPhone, and Mac Review",2012-06-13T12:00:12.000Z,"We take a look at MoneyWiz for the iPad, iPhone, iPod, and Mac. This application is one of my most used applications on my devices. It has allowed me to switch ...",zollotech,UCiQMYozSSTkJ2twtZM1bG9w
3i0-xeJiyns,iPad mini review,2012-11-06T00:53:58.000Z,"Can takes a look at the iPad mini, a device all about design and form factor. The light, slim and ultra-portable iPad mini is perfect to hold in one hand, making it ...",TodaysiPhone,UCSl4AzKp6VU2eWg7cfB-MDQ
tluM1xWbvGw,Ravensword: Shadowlands iOS iPhone Gameplay Review - AppSpy.com,2012-12-28T10:10:20.000Z,Ravensword: Shadowlands iOS iPhone Gameplay Review. Visit http://www.appspy.com for more great iPhone and iPad game reviews. Approximate Installed ...,Pocket Gamer,UCJKOvdk-nVzDAFR_9MF64sw
hznt64DBkHA,Original Apple Pencil vs. Apple Pencil 2,2018-11-16T21:20:26.000Z,"In this video, we're going to do a quick comparison between the original Apple Pencil and the Apple Pencil 2 that was just released alongside the new 2018 ...",MacRumors,UCaFGDBmGK_jw66u3av2Ysjw
VMA25CqKcn8,iPad Pro 12.9 & Pencil Artist Review (vs Cintiq Companion),2016-01-22T05:57:20.000Z,"iPad Pro 12.9 with Apple Pencil Apps: Procreate, Sketchbook Pro Screen Protector: iCarez Anti Glare (4:46 in the video) More detail at: ...",I-Wei Huang,UCB6Br9glnl8V8ZkDO7ei3uA
Buaj17V8HhU,9.7-Inch iPad Pro Review,2016-04-03T22:13:59.000Z,"Read the full written post: http://bit.ly/1Y9gFNC More Apple news: http://www.cultofmac.com Apple really, really wants you to replace your laptop with an iPad ...",Cult of Mac,UCsvdAmvbn2k_1WtUR6hc2Eg
fk7c_tdxvp8,Review: 12 iPad styluses,2011-05-06T19:55:27.000Z,Macworld's Serenity Caldwell reviews various tablet styluses using an iPad and the Brushes app. Read the full review on Macworld.com: ...,Macworld,UCCY0VJ-pP6hNi66bHYvjTmQ
Td7dHkGxA5c,iPad App REVIEW - Animation Creator HD,2010-07-01T16:44:23.000Z,My Review of the application Animation Creator HD for iPad. Link to buy the same mic used in this video: http://tinyurl.com/SL150Mic ...,MacManLtd,UCjiLmyhHYRCxUO1QkKwZhXg
F78et0pp5sE,iPad Pro Review!,2015-11-11T12:00:00.000Z,"Apple's biggest tablet is here, but is it the laptop you've always wanted? Check out our full review at http://www.mobilesyrup.com.",MobileSyrup,UC3OHnLVkEKjfr43EIVvSWhg
jq1xSKprfwk,RAW Reviews - Melamount iPad Video Stabilizer,2016-05-05T14:17:28.000Z,"Using your iPad for video? The Melamount iPad Stabilizer is a handy case, video stabilizer, accessory platform and lens mount, allowing you to turn your iPad ...",Cameta Camera,UCrZfFW9TVv0GIwc8z8_k7zw
gYA5dLNQiS4,Marvel Unlimited for IOS Review,2018-02-08T05:19:04.000Z,In order to take out a subscription for Marvel Unlimited you need to purchase it from the Marvel Unlimited website and register an account. You login to the app ...,Goodereader,UCHhy08xelXhKIOwgsFssaTQ
f1vD-wZtvgg,"Adonit Jot Script Evernote Edition Review - Stylus for iPad, iPad Air, iPad Mini and iPhone",2014-02-23T18:38:19.000Z,Buy it on Amazon - http://goo.gl/Ipzwlt (affiliate link) Make no mistake - this stylus is significantly more expensive than others on the market. It is designed ...,Lon.TV,UCymYq4Piq0BrhnM18aQzTlg
Uu65L7OKgAg,iPad mini Review | Pocketnow,2012-11-08T01:37:43.000Z,"Apple doesn't want you to think of the iPad Mini as a 7"" tablet. They want you to think of it as a smaller, lighter iPad. It's a subtle nuance, but helps to explain the ...",Pocketnow,UCO_vmeInQm5Z6dEZ6R5Kk0A
qGMKRr89UtQ,Review: Adobe Ink and Slide - Stylus and Drawing Tool for iPad,2014-06-18T14:30:01.000Z,"A look at Adobe's new Ink and Slide, an amazing new precision and pressure-sensitive iPad stylus and companion drawing tool for straight lines and other ...",The Awesomer,UC20B5QUPrIkxHpd7xqoJiFg
NWaMmEzpZRI,Splashtop Remote Desktop App for Ipad & Android Tablet Review and Walk Through,2013-03-07T23:53:28.000Z,Splash Top Review: The app works great on the in home WiFi. I did find that it runs a little smoother with a Ipad or ios device. The android devices like the Nexus ...,Media Unlocked,UC102qeAAObyjI8B6TTsompQ
Vew8oZxGvAo,iOS 12 - Hands On Review,2018-09-17T12:45:00.000Z,"iOS 12, the latest version of Apple's iOS, is officially here. We took it for a spin to check out its new noteworthy features, and if it truly changes our smartphone ...",Digital Trends,UC8wXC0ZCfGt3HaVLy_fdTQw
vTxP_GRq1Ns,REVIEW: F8S Bluetooth Backlit Keyboard Case for iPad Air,2015-08-12T23:28:13.000Z,"The F8S is a surprisingly well thought-out Bluetooth keyboard case with a hinge that doubles as the power on/off switch, an aluminum chassis, and customizable ...",OSReviews,UCpt9QXFMmuldLVn95BWLDbw
FoVgZGKZOzE,iPad Pro - Astropad Review: Photoshop on an iPad Pro,2015-11-30T08:22:31.000Z,"Back at it again with another in depth look at astropad for the iPad pro. it's still in Beta for iPad pro users, but astro pad is looking mighty fine. Check out this ...",Spencer Nugent,UCBtSgEZk914z5InEs_U2J3w
sfRIjsclaC8,iCab Mobile iPad Review,2011-05-01T20:48:50.000Z,Visit us at http://TapCritic.com TapCritic review of the app iCab Mobile. This is a demo for the iPad. You can buy it here - http://bit.ly/m76jhK.,TapCritic,UCyK-noJyuwyaUkkdas6YTlA
nx9F3rD-W34,Apple iPad Mini Review,2012-11-02T18:07:42.000Z,"http://www.newgadgets.de - Review of the Apple iPad mini. The latest tablet from apple with an 7,9-inch display and an apple a5 dual-core processor. it has a 1 ...",NewGadgets.de,UCmtAo4Tvkyzd9jVF57GtSyg
oj_VdnbY1-0,"Livescribe 3 Smartpen for iPhone and iPad Review - Ink pen that stores audio, notes digitally",2014-11-26T03:46:12.000Z,"Buy it on Amazon - http://lon.tv/5xg5v (affiliate link) Pens are a very personal experience, which is probably why there are so many varieties to choose from.",Lon.TV,UCymYq4Piq0BrhnM18aQzTlg
r8HJo4gU86g,Draw Something iPad App Review with Mike Matei - Cinemassacre.com,2012-04-04T16:35:22.000Z,Mike Matei Artist for the Angry Video Game Nerd series quickly reviews the Draw Something app for i-phone / i-pad. https://twitter.com/Mike_Matei #retro ...,Cinemassacre,UC0M0rxSz3IF0CsSour1iWmw
Eqb1d-eJyys,Grand Theft Auto: Vice City iPad/iPhone/iPod Touch - App Review,2012-12-08T08:18:45.000Z,"GTA Vice City (iPhone/iPad gameplay) for iOS is a port of one of the best games of all time, Grand Theft Auto Vice City for PS2. The app is universal, so one ...",NuRevu,UC8zGMFAN-Z7u4cCDvUZbY-A
xuQ-UHleT_U,iPad Pro Review,2016-01-14T08:50:29.000Z,Read the review and enter to win here: http://www.makeuseof.com/tag/ipad-pro-smart-keyboard-apple-pencil-review-giveaway/ (Competition opens 12th ...,MakeUseOf,UCfXdejDvNviqilmJ9DvGuow
49z69A-USGc,Legions of Steel iPad Review,2015-08-19T12:47:07.000Z,More reviews at http://ipadboardgames.org.,James Bruce,UCtfIKaeV2tV_mp3V26IkvIQ
yEus8wy9qTU,Apple iPad Review - iBooks and Kindle eBook applications for iPad,2010-04-07T18:14:51.000Z,http://www.mobilityminded.com/7254/apple-ipad-review-ibooks-and-kindle-ereader-applications-for-ipad In this review of the Apple iPad I will show you the real ...,mobilityminded,UCbuJBA8eZAUaIr61c7JDAXw
vZN8rHsBgBE,"iPad Pro ""Full Review""!",2015-11-21T15:59:53.000Z,Apple iPad Pro Full Review iPad Pro Unboxing And First Impressions! https://youtu.be/eNd9vNebmtg Apple Pencil Unboxing And First Impressions!,ReviewTheBest,UCpHIqO8Vh9brBy4qA3ESolQ
wV7-3MGIF0s,iPad App Review: Notability - Best Note Taking App,2012-12-04T02:27:07.000Z,"Follow me on twitter: http://twitter.com/sakitechonline In this video, I will go over the notability app available for the iPad, which I think is one of the best note ...",sakitech,UCKlOmM_eB0nzTNiDFZibSSA
dnNyknvPoJw,Lemur iPad Review From MultiTracks.com,2012-07-04T03:18:20.000Z,Lemur is a professional iOS controller app that doesn't cut any corners.Major stadium-touring acts use Lemur on stage. The original hardware version was ...,MultiTracks.com,UC6u_tKo1s0zc3WexefYpd1A
LkXklvu6BjM,Animation Desk for iPad App Review - CrazyMikesapps,2013-01-14T00:36:18.000Z,Subscribe Here for more App Reviews: http://bit.ly/VboeSq Animation Desk for iPad App Review - This iPad animation app virtually allows everyone to become ...,App Reviews - CrazyMikesapps.com,UCTq16Q-BtnjePvzvXQylW3g
br-DBrabQSc,"iPad Pro Unboxing and Review (Big-Box Good, November 2018)",2018-12-29T23:16:26.000Z,John Warminski YT: Smartphone Insider Twitter: 2JohnAW Big-Box-Good or Big-Box-Item ***Buy this product at a big-box retailer. Convenience-good or ...,Smartphone Insider,UCZr1vR0mH0Xs813kfjBhufw
mp3zK1ptF78,Samsung Galaxy Tab S4 review plus 15 reasons why it crushes the new iPad Pro 2018,2018-12-30T09:02:24.000Z,samsunggalaxytabs4review #tabs4vsiPadpro #samsung This is my review of the Samsung Galaxy Tab S4 whilst comparing it to the iPad Pro 2018 which is also ...,Gavin's Gadgets,UCpszZTwKqdrdLyeTqG9XI4w
nuy9HkhF9CA,Apple iPad Accessories Review,2010-04-11T03:14:55.000Z,"Terry White reviews the first batch of iPad accessories to ship. He reviews the iPad dock, Keyboard dock, VGA connector and Apple iPad Case. This video is to ...",Terry White,UC-oYkx9wyeGc6Sh8tkVlaTw
